> A1;http://rcin.org.pl/Content/5880/KRIJP_20096_03030400_a1.djvu;;
> Pana4 - Pana Zbawicielowy;http://rcin.org.pl/Content/7769/KRIJP_22123_03030856_pan4-panazbawicielow.djvu;;
> Panacea - Panna1;http://rcin.org.pl/Content/7770/KRIJP_22124_03030857_panacea-panna1.djvu;;
> Panna2 - Państwo1;http://rcin.org.pl/Content/7771/KRIJP_22125_03030858_panna2-panstwo1.djvu;;
> Partyka - Paść1;http://rcin.org.pl/Content/7773/KRIJP_22127_03030860_partyka-pasc1.djvu;;
> Państwo2 - Partyjka;http://rcin.org.pl/Content/7772/KRIJP_22126_03030859_panstwo2-partyjka.djvu;;
> Paść2 - Peć;http://rcin.org.pl/Content/7774/KRIJP_22128_03030861_pasc2-pec.djvu;;
> Pedać - Perswadować;http://rcin.org.pl/Content/7775/KRIJP_22129_03030862_pedac-perswadowac.djvu;;
> Perswazja - Pędzić1;http://rcin.org.pl/Content/7776/KRIJP_22130_03030863_perswazja-pedzic1.djvu;;
> Piechota2 - Pieniądz1;http://rcin.org.pl/Content/7778/KRIJP_22132_03030865_piechota2-pieniadz1.djvu;;
> Pieniądz2 - Pierwotny;http://rcin.org.pl/Content/7779/KRIJP_22133_03030866_pieniadz2-pierwotny.djvu;;
> Pierwożęć - Pieseczek;http://rcin.org.pl/Content/7821/KRIJP_22272_03030867_pierwozec-pieseczek.djvu;;
> Piesek - Piętkowy;http://rcin.org.pl/Content/7822/KRIJP_22273_03030868_piesek-pietkowy.djvu;;
> Piołenek - Pisać;http://rcin.org.pl/Content/7824/KRIJP_22275_03030870_piolenek-pisac.djvu;;
> Pisan - Placacya;http://rcin.org.pl/Content/7825/KRIJP_22276_03030871_pisan-placacya.djvu;;
> Piętnastak - Pińsk;http://rcin.org.pl/Content/7823/KRIJP_22274_03030869_pietnastak-pinsk.djvu;;
> Placek - Plugawy;http://rcin.org.pl/Content/7826/KRIJP_22277_03030872_placek-plugawy.djvu;;
> Plunąć - Płeć;http://rcin.org.pl/Content/7827/KRIJP_22278_03030873_plunac-plec.djvu;;
> Po1;http://rcin.org.pl/Content/7829/KRIJP_22280_03030875_po1.djvu;;
> Po2;http://rcin.org.pl/Content/7830/KRIJP_22281_03030876_po2.djvu;;
> Po3 - Poboczny;http://rcin.org.pl/Content/7831/KRIJP_22282_03030877_po3-poboczny.djvu;;
> Pobodzić - Pochopny;http://rcin.org.pl/Content/7832/KRIJP_22283_03030878_pobodzic-pochopny.djvu;;
> Pochopować - Począć;http://rcin.org.pl/Content/7833/KRIJP_22284_03030879_pochopowac-poczac.djvu;;
> Począć;http://rcin.org.pl/Content/7834/KRIJP_22285_03030880_poczac.djvu;;
> Pod1;http://rcin.org.pl/Content/7835/KRIJP_22286_03030881_pod1.djvu;;
> Pod2 - Podawienie;http://rcin.org.pl/Content/7836/KRIJP_22287_03030882_pod2-podawienie.djvu;;
> Podbiał - Podejrzany;http://rcin.org.pl/Content/7837/KRIJP_22288_03030883_podbial-podejrzany.djvu;;
> Podejście - Podłużyć;http://rcin.org.pl/Content/7838/KRIJP_22289_03030884_podejscie-podluzyc.djvu;;
> Podobny2 - Podstawować;http://rcin.org.pl/Content/7840/KRIJP_22291_03030886_podobny2-podstawowac.djvu;;
> Podły - Podobny1;http://rcin.org.pl/Content/7839/KRIJP_22290_03030885_podly-podobny1.djvu;;
> Pofałdować - Pogryźć;http://rcin.org.pl/Content/7841/KRIJP_22292_03030887_pofaldowac-pogryzc.djvu;;
> Pogrzeb - Pokarm;http://rcin.org.pl/Content/7842/KRIJP_22293_03030888_pogrzeb-pokarm.djvu;;
> Pokos - Pokuta;http://rcin.org.pl/Content/7843/KRIJP_22294_03030889_pokos-pokuta.djvu;;
> Pokutnik - Polewka;http://rcin.org.pl/Content/7844/KRIJP_22295_03030890_pokutnik-polewka.djvu;;
> Polewnik - Połotrować;http://rcin.org.pl/Content/7845/KRIJP_22296_03030891_polewnik-polotrowac.djvu;;
> Pomiata - Pomówka;http://rcin.org.pl/Content/7847/KRIJP_22298_03030893_pomiata-pomowka.djvu;;
> Pompa - Ponosić;http://rcin.org.pl/Content/7848/KRIJP_22299_03030894_pompa-ponosic.djvu;;
> Ponosowszczyzna - Poprawić;http://rcin.org.pl/Content/7849/KRIJP_22300_03030895_ponosowszczyzna-popr.djvu;;
> Poprawić;http://rcin.org.pl/Content/7850/KRIJP_22301_03030896_poprawic.djvu;;
> Porozkrywać - Porządny;http://rcin.org.pl/Content/7891/KRIJP_22430_03030897_porozkrywac-porzadny.djvu;;
> Porządzać - Posidlić;http://rcin.org.pl/Content/7892/KRIJP_22432_03030898_porzadzac-posidlic.djvu;;
> Posiec - Posłuszny;http://rcin.org.pl/Content/7893/KRIJP_22433_03030899_posiec-posluszny.djvu;;
> Postanowić - Postrzeżenie;http://rcin.org.pl/Content/7896/KRIJP_22436_03030901_postanowic-postrzeze.djvu;;
> Postrzępić - Potajemnik;http://rcin.org.pl/Content/7898/KRIJP_22441_03030903_postrzepic-potajemni.djvu;;
> Postąpić - Poezja;http://rcin.org.pl/Content/7897/KRIJP_22438_03030902_postapic-poezja.djvu;;
> Posłużyć - Postanowić;http://rcin.org.pl/Content/7894/KRIJP_22434_03030900_posluzyc-postanowic.djvu;;
> Potajemno - Potęga;http://rcin.org.pl/Content/7899/KRIJP_22442_03030904_potajemno-potega.djvu;;
> Potruchlały - Potrzebować1;http://rcin.org.pl/Content/7901/KRIJP_22444_03030906_potruchlaly-potrzebo.djvu;;
> Potrzebować2 - Powiadaczka;http://rcin.org.pl/Content/7902/KRIJP_22445_03030907_potrzebowac2-powiada.djvu;;
> Potępa - Potrójny;http://rcin.org.pl/Content/7900/KRIJP_22443_03030905_potepa-potrojny.djvu;;
> Powiadać - Po;http://rcin.org.pl/Content/7904/KRIJP_22447_03030908_powiadac-po.djvu;;
> Powierzenie - Powitanie;http://rcin.org.pl/Content/7905/KRIJP_22448_03030909_powierzenie-powitani.djvu;;
> Powklejać - Powszechny;http://rcin.org.pl/Content/7906/KRIJP_22450_03030910_powklejac-powszechny.djvu;;
> Powszedni - Pozorować;http://rcin.org.pl/Content/7907/KRIJP_22451_03030911_powszedni-pozorowac.djvu;;
> Pozostać - Pożyczyć;http://rcin.org.pl/Content/7908/KRIJP_22452_03030912_pozostac-pozyczyc.djvu;;
> Połowa - Pomiarowy;http://rcin.org.pl/Content/7846/KRIJP_22297_03030892_polowa-pomiarowy.djvu;;
> Pożyć - Póki1;http://rcin.org.pl/Content/7909/KRIJP_22453_03030913_pozyc-poki1.djvu;;
> Prababa - Prawda1;http://rcin.org.pl/Content/7912/KRIJP_22456_03030916_prababa-prawda1.djvu;;
> Prawda2 - Prawo1;http://rcin.org.pl/Content/7913/KRIJP_22457_03030917_prawda2-prawo1.djvu;;
> Prawo2 - Pretekścik;http://rcin.org.pl/Content/7914/KRIJP_22458_03030918_prawo2-pretekscik.djvu;;
> Pretendencja - Priwilegium;http://rcin.org.pl/Content/7915/KRIJP_22459_03030919_pretendencja-priwile.djvu;;
> Probacja - Proporzec;http://rcin.org.pl/Content/7916/KRIJP_22460_03030920_probacja-proporzec.djvu;;
> Propozycja - Proskumica;http://rcin.org.pl/Content/7917/KRIJP_22461_03030921_propozycja-proskumic.djvu;;
> Proso - Prowadzon;http://rcin.org.pl/Content/7918/KRIJP_22462_03030922_proso-prowadzon.djvu;;
> Prowodyr - Prymas;http://rcin.org.pl/Content/7919/KRIJP_22463_03030923_prowodyr-prymas.djvu;;
> Prymasowstwo - Przechorować;http://rcin.org.pl/Content/7920/KRIJP_22464_03030924_prymasowstwo-przecho.djvu;;
> Przechowywać - Przeciwko;http://rcin.org.pl/Content/7921/KRIJP_22465_03030925_przechowywac-przeciw.djvu;;
> Przeciwleżący - Przed1;http://rcin.org.pl/Content/7922/KRIJP_22466_03030926_przeciwlezacy-przed1.djvu;;
> Przed2 - Przedświtny;http://rcin.org.pl/Content/7923/KRIJP_22467_03030927_przed2-przedswitny.djvu;;
> Przedtem - Przeklęty;http://rcin.org.pl/Content/7924/KRIJP_22468_03030928_przedtem-przeklety.djvu;;
> Przeklinacz - Przenicować;http://rcin.org.pl/Content/7925/KRIJP_22469_03030929_przeklinacz-przenico.djvu;;
> Przenie - Przepytywać;http://rcin.org.pl/Content/7926/KRIJP_22470_03030930_przenie-przepytywac.djvu;;
> Przerabiać - Przestrzegać;http://rcin.org.pl/Content/7927/KRIJP_22471_03030931_przerabiac-przestrze.djvu;;
> Przestrzegać - Przetrząść;http://rcin.org.pl/Content/7928/KRIJP_22472_03030932_przestrzegac-przetrz.djvu;;
> Przetrzeć - Przez1;http://rcin.org.pl/Content/7929/KRIJP_22473_03030933_przetrzec-przez1.djvu;;
> Przez2;http://rcin.org.pl/Content/7930/KRIJP_22474_03030934_przez2.djvu;;
> Przezacnie - Przy1;http://rcin.org.pl/Content/7931/KRIJP_22475_03030935_przezacnie-przy1.djvu;;
> Przy2 - Przybliżyć;http://rcin.org.pl/Content/7932/KRIJP_22476_03030936_przy2-przyblizyc.djvu;;
> Przybłąkać - Przyczyna1;http://rcin.org.pl/Content/7933/KRIJP_22477_03030937_przyblakac-przyczyna.djvu;;
> Przyczyna2 - Przygorzkniejszym;http://rcin.org.pl/Content/7934/KRIJP_22478_03030938_przyczyna2-przygorzk.djvu;;
> Przygotować - Przyjechać1;http://rcin.org.pl/Content/7935/KRIJP_22479_03030939_przygotowac-przyjech.djvu;;
> Przyjechać2 - Przyjść1;http://rcin.org.pl/Content/7936/KRIJP_22480_03030940_przyjechac2-przyjsc1.djvu;;
> Przyjść2 - Przylegnać;http://rcin.org.pl/Content/7937/KRIJP_22481_03030941_przyjsc2-przylegnac.djvu;;
> Przyleniwszy - Przynieść1;http://rcin.org.pl/Content/7938/KRIJP_22482_03030942_przyleniwszy-przynie.djvu;;
> Przynieść2 - Przepływać;http://rcin.org.pl/Content/7939/KRIJP_22483_03030943_przyniesc2-przeplywa.djvu;;
> Przypnąć - Przysiadać;http://rcin.org.pl/Content/7940/KRIJP_22484_03030944_przypnac-przysiadac.djvu;;
> Przysiadany - Przystępny;http://rcin.org.pl/Content/7941/KRIJP_22485_03030945_przysiadany-przystep.djvu;;
> Przystępować - Przywierek;http://rcin.org.pl/Content/7942/KRIJP_22486_03030946_przystepowac-przywie.djvu;;
> Przywieść - Przyzwanie;http://rcin.org.pl/Content/7943/KRIJP_22488_03030947_przywiesc-przyzwanie.djvu;;
> Przyzwoicie - Ptyzanna;http://rcin.org.pl/Content/7944/KRIJP_22489_03030948_przyzwoicie-ptyzanna.djvu;;
> Publiczna - Puppa;http://rcin.org.pl/Content/7945/KRIJP_22490_03030949_publiczna-puppa.djvu;;
> Pur - Puścić;http://rcin.org.pl/Content/7946/KRIJP_22491_03030950_pur-puscic.djvu;;
> Puścić - Pyzdrski;http://rcin.org.pl/Content/7947/KRIJP_22492_03030951_puscic-pyzdrski.djvu;;
> Póki2 - Późny;http://rcin.org.pl/Content/7910/KRIJP_22454_03030914_poki2-pozny.djvu;;
> Pędzić2 - Piechota1;http://rcin.org.pl/Content/7777/KRIJP_22131_03030864_pedzic2-piechota1.djvu;;
> Płesz - Pniowy;http://rcin.org.pl/Content/7828/KRIJP_22279_03030874_plesz-pniowy.djvu;;
> Rabanina - Rad;http://rcin.org.pl/Content/7948/KRIJP_22493_03030952_rabanina-rad.djvu;;
> Rada - Rajtaria;http://rcin.org.pl/Content/7949/KRIJP_22494_03030953_rada-rajtaria.djvu;;
> Rajtarka - Ratunk;http://rcin.org.pl/Content/7950/KRIJP_22495_03030954_rajtarka-ratunk.djvu;;
> Ratusz - Raczeta;http://rcin.org.pl/Content/7951/KRIJP_22496_03030955_ratusz-raczeta.djvu;;
> Rejnant - Respota;http://rcin.org.pl/Content/7953/KRIJP_22499_03030957_rejnant-resposta.djvu;;
> Respublika - Ręka;http://rcin.org.pl/Content/7954/KRIJP_22500_03030958_respublika-reka1.djvu;;
> Robić2 - Rodzice;http://rcin.org.pl/Content/7956/KRIJP_22502_03030960_robic2-rodzice.djvu;;
> Rodziciel - Rok1;http://rcin.org.pl/Content/7957/KRIJP_22503_03030961_rodziciel-rok1.djvu;;
> Rok2 - Rotman;http://rcin.org.pl/Content/7958/KRIJP_22504_03030962_rok2-rotman.djvu;;
> Rotmistrz - Rozdzielić;http://rcin.org.pl/Content/7959/KRIJP_22506_03030963_rotmistrz-rozdzielic.djvu;;
> Rozdzielić się - Rozkazywanie;http://rcin.org.pl/Content/8054/KRIJP_22680_03030964_rozdzielic-sie-rozka.djvu;;
> Rozkąsać - Rozmyslać;http://rcin.org.pl/Content/8055/KRIJP_22681_03030965_rozkasac-rozmyslac.djvu;;
> Rozmyslać się - Rozrysowac się;http://rcin.org.pl/Content/8056/KRIJP_22682_03030966_rozmyslacsie-rozryso.djvu;;
> Rozrywacz - Rozum1;http://rcin.org.pl/Content/8057/KRIJP_22683_03030967_rozrywacz-rozum1.djvu;;
> Rozum2 - Rozwięzywać się;http://rcin.org.pl/Content/8058/KRIJP_22684_03030968_rozum2-rozwiezywacsi.djvu;;
> Rozwijać - Rózga;http://rcin.org.pl/Content/8059/KRIJP_22685_03030969_rozwijac-rozga.djvu;;
> Ruchomy - Ruszyć;http://rcin.org.pl/Content/8061/KRIJP_22688_03030971_ruchomy-ruszyc.djvu;;
> Ruszyć się - Rygowanie się;http://rcin.org.pl/Content/8062/KRIJP_22691_03030972_ruszycsie-rygowanies.djvu;;
> Rygski - Rząsa;http://rcin.org.pl/Content/8063/KRIJP_22693_03030973_rygski-rzasa.djvu;;
> Rzec - Rzecz1;http://rcin.org.pl/Content/8064/KRIJP_22694_03030974_rzec-rzecz1.djvu;;
> Rzecz2 - Rzeczpospolita1;http://rcin.org.pl/Content/8065/KRIJP_22695_03030975_rzecz2-rzeczpospolit.djvu;;
> Rzeczpospolita2 - Rzezak;http://rcin.org.pl/Content/8066/KRIJP_22696_03030976_rzeczpospolita2-rzez.djvu;;
> Rzezalna - Saft;http://rcin.org.pl/Content/8067/KRIJP_22697_03030977_rzezalna-saft.djvu;;
> Róża - Ruchomosć;http://rcin.org.pl/Content/8060/KRIJP_22686_03030970_roza-ruchomosc.djvu;;
> Rączka - Rejmentować;http://rcin.org.pl/Content/7952/KRIJP_22497_03030956_raczka-rejmentowac.djvu;;
> Ręka2 - Robić;http://rcin.org.pl/Content/7955/KRIJP_22501_03030959_reka2-robic.djvu;;
> Sag - Sam1;http://rcin.org.pl/Content/8068/KRIJP_22698_03030978_sag-sam1.djvu;;
> Sam2;http://rcin.org.pl/Content/8069/KRIJP_22699_03030979_sam2.djvu;;
> Sam3 - Sarmatycki;http://rcin.org.pl/Content/8070/KRIJP_22700_03030980_sam3-sarmatycki.djvu;;
> Sarn - Schodzenie się;http://rcin.org.pl/Content/8071/KRIJP_22701_03030981_sarn-schodzeniesie.djvu;;
> Schodzić - Sejmik1;http://rcin.org.pl/Content/8072/KRIJP_22702_03030982_schodzic-sejmik1.djvu;;
> Sejmik2 - Sentencyjka;http://rcin.org.pl/Content/8073/KRIJP_22703_03030983_sejmik2-sentencyjka.djvu;;
> Sentencyjonować - Seryf;http://rcin.org.pl/Content/8074/KRIJP_22704_03030984_sentencyjonowac-sery.djvu;;
> Serykan(in) - Sieć;http://rcin.org.pl/Content/8075/KRIJP_22705_03030985_serykanin-siec.djvu;;
> Siedem - Siezerdza;http://rcin.org.pl/Content/8076/KRIJP_22706_03030986_siedem-siezerdza.djvu;;
> Siedy - Sirotki;http://rcin.org.pl/Content/8077/KRIJP_22707_03030987_siedy-sirotki.djvu;;
> Sistemma - Skąd1;http://rcin.org.pl/Content/8084/KRIJP_22714_03030994_sistemma-skad1.djvu;;
> Się1;http://rcin.org.pl/Content/8078/KRIJP_22708_03030988_sie1.djvu;;
> Się2;http://rcin.org.pl/Content/8079/KRIJP_22709_03030989_sie2.djvu;;
> Się3;http://rcin.org.pl/Content/8080/KRIJP_22710_03030990_sie3.djvu;;
> Się4;http://rcin.org.pl/Content/8081/KRIJP_22711_03030991_sie4.djvu;;
> Się5;http://rcin.org.pl/Content/8082/KRIJP_22712_03030992_sie5.djvu;;
> Się6;http://rcin.org.pl/Content/8083/KRIJP_22713_03030993_sie6.djvu;;
> Skokliwy - Skórka;http://rcin.org.pl/Content/8086/KRIJP_22716_03030996_skokliwy-skorka.djvu;;
> Skrzynka - Sława1;http://rcin.org.pl/Content/8088/KRIJP_22718_03030998_skrzynka-slawa1.djvu;;
> Skórnia - Skrzynka;http://rcin.org.pl/Content/8087/KRIJP_22717_03030997_skornia-skrzynka.djvu;;
> Skąd2 - Skokiem;http://rcin.org.pl/Content/8085/KRIJP_22715_03030995_skad2-skokiem.djvu;;
> Snadniuchno - Sowity;http://rcin.org.pl/Content/8198/KRIJP_22853_03031004_snadniuchno-sowity.djvu;;
> Sowiźralski - Spiczka;http://rcin.org.pl/Content/8199/KRIJP_22854_03031005_sowizralski-spiczka.djvu;;
> Spić - Spojny;http://rcin.org.pl/Content/8200/KRIJP_22857_03031006_spic-spojny.djvu;;
> Spojrzeć - Sposób1;http://rcin.org.pl/Content/8201/KRIJP_22860_03031007_spojrzec-sposob1.djvu;;
> Sposób2 - Sprawa1;http://rcin.org.pl/Content/8202/KRIJP_22863_03031008_sposob2-sprawa1.djvu;;
> Sprawa2 - Sprinca;http://rcin.org.pl/Content/8203/KRIJP_22868_03031009_sprawa2-sprinca.djvu;;
> Sprofanować - Spyża;http://rcin.org.pl/Content/8204/KRIJP_22871_03031010_sprofanowac-spyza.djvu;;
> Sraczka - Stać1;http://rcin.org.pl/Content/8205/KRIJP_22872_03031011_sraczka-stac1.djvu;;
> Stalonka - Stanie się;http://rcin.org.pl/Content/8207/KRIJP_22875_03031013_stalonka-staniesie.djvu;;
> Stanieć - Starościński;http://rcin.org.pl/Content/8208/KRIJP_22876_03031014_staniec-staroscinski.djvu;;
> Starość - Statecznie;http://rcin.org.pl/Content/8209/KRIJP_22877_03031015_starosc-statecznie.djvu;;
> Stateczno - Stąd1;http://rcin.org.pl/Content/8210/KRIJP_22878_03031016_stateczno-stad1.djvu;;
> Stać2 - Stalny;http://rcin.org.pl/Content/8206/KRIJP_22874_03031012_stac2-stalny.djvu;;
> Stolica2 - Strach;http://rcin.org.pl/Content/8212/KRIJP_22880_03031018_stolica2-strach.djvu;;
> Strachać - Strogowanie;http://rcin.org.pl/Content/8213/KRIJP_22881_03031019_strachac-strogowanie.djvu;;
> Stroić - Stróżyna;http://rcin.org.pl/Content/8214/KRIJP_22882_03031020_stroic-strozyna.djvu;;
> Strucełka - Strzelny;http://rcin.org.pl/Content/8215/KRIJP_22883_03031021_strucelka-strzelny.djvu;;
> Strzemieniowy - Suchęniowski;http://rcin.org.pl/Content/8216/KRIJP_22884_03031022_strzemieniowy-suchen.djvu;;
> Stąd2 - Stolica;http://rcin.org.pl/Content/8211/KRIJP_22879_03031017_stad2-stolica.djvu;;
> Sucho - Sumienie1;http://rcin.org.pl/Content/8217/KRIJP_22885_03031023_sucho-sumienie1.djvu;;
> Sumienie2 - Swojszczyzna;http://rcin.org.pl/Content/8218/KRIJP_22886_03031024_sumienie2-swojszczyz.djvu;;
> Swora - Swój1;http://rcin.org.pl/Content/8220/KRIJP_22888_03031025_swora-swoj1.djvu;;
> Swój2;http://rcin.org.pl/Content/8221/KRIJP_22889_03031026_swoj2.djvu;;
> Swój3;http://rcin.org.pl/Content/8222/KRIJP_22890_03031027_swoj3.djvu;;
> Swój4 - Swywolny;http://rcin.org.pl/Content/8223/KRIJP_22891_03031028_swoj4-swywolny.djvu;;
> Sybara - Syndykowstwo;http://rcin.org.pl/Content/8224/KRIJP_22892_03031029_sybara-syndykowstwo.djvu;;
> Syneczek - Szaleniec;http://rcin.org.pl/Content/8225/KRIJP_22893_03031030_syneczek-szaleniec.djvu;;
> Szaleństwo - Szczaw;http://rcin.org.pl/Content/8226/KRIJP_22894_03031031_szalenstwo-szczaw.djvu;;
> Szczawi - Szczęśliwy1;http://rcin.org.pl/Content/8227/KRIJP_22895_03031032_szczawi-szczesliwy1.djvu;;
> Szczęśliwy2 - Szeroszowski;http://rcin.org.pl/Content/8228/KRIJP_22896_03031033_szczesliwy2-szeroszo.djvu;;
> Szerszeni - Szkodliwość;http://rcin.org.pl/Content/8229/KRIJP_22897_03031034_szerszeni-szkodliwos.djvu;;
> Szkodliwy - Szlachetność;http://rcin.org.pl/Content/8230/KRIJP_22898_03031035_szkodliwy-szlachetno.djvu;;
> Szlachetny - Szpetny;http://rcin.org.pl/Content/8231/KRIJP_22899_03031036_szlachetny-szpetny.djvu;;
> Szpetulicha - Szufla;http://rcin.org.pl/Content/8232/KRIJP_22900_03031037_szpetulicha-szufla.djvu;;
> Szuflada - Szwedzki;http://rcin.org.pl/Content/8233/KRIJP_22901_03031038_szuflada-szwedzki.djvu;;
> Szwel(a) - Scierać się;http://rcin.org.pl/Content/8234/KRIJP_22902_03031039_szwela-scieracsie.djvu;;
> Sława2 - Słońce1;http://rcin.org.pl/Content/8090/KRIJP_22720_03030999_slawa2-slonce1.djvu;;
> Słońce2 - Słuchać1;http://rcin.org.pl/Content/8091/KRIJP_22721_03031000_slonce2-sluchac1.djvu;;
> Słuchać2 - Słuszny;http://rcin.org.pl/Content/8092/KRIJP_22722_03031001_sluchac2-sluszny.djvu;;
> Słuszy - Słyszeć1;http://rcin.org.pl/Content/8197/KRIJP_22852_03031002_sluszy-slyszec1.djvu;;
> Słyszeć2 - Snadnieć;http://rcin.org.pl/Content/8089/KRIJP_22719_03031003_slyszec2-snadniec.djvu;;
> Tak2;http://rcin.org.pl/Content/8241/KRIJP_22909_03031047_tak2.djvu;;
> Tak3;http://rcin.org.pl/Content/8242/KRIJP_22910_03031048_tak3.djvu;;
> Tak4;http://rcin.org.pl/Content/8243/KRIJP_22911_03031049_tak4.djvu;;
> Taka - Taki;http://rcin.org.pl/Content/8244/KRIJP_22912_03031050_taka-taki.djvu;;
> Taki - Także1;http://rcin.org.pl/Content/8245/KRIJP_22913_03031051_taki-takze1.djvu;;
> Także2 - Tam1;http://rcin.org.pl/Content/8246/KRIJP_22914_03031052_takze2-tam1.djvu;;
> Tam2 - Tamże;http://rcin.org.pl/Content/8247/KRIJP_22915_03031053_tam2-tamze.djvu;;
> Tan - Tczy;http://rcin.org.pl/Content/8248/KRIJP_22916_03031054_tan-tczy.djvu;;
> Teatr - Temu;http://rcin.org.pl/Content/8249/KRIJP_22917_03031055_teatr-temu.djvu;;
> Technąć - To1;http://rcin.org.pl/Content/8250/KRIJP_22918_03031056_technac-to1.djvu;;
> Ten10;http://rcin.org.pl/Content/8260/KRIJP_22928_03031058_ten10.djvu;;
> Ten11;http://rcin.org.pl/Content/8261/KRIJP_22929_03031059_ten11.djvu;;
> Ten1;http://rcin.org.pl/Content/8251/KRIJP_22919_03031057_ten1.djvu;;
> Ten2;http://rcin.org.pl/Content/8252/KRIJP_22920_03031060_ten2.djvu;;
> Ten3;http://rcin.org.pl/Content/8253/KRIJP_22921_03031061_ten3.djvu;;
> Ten4;http://rcin.org.pl/Content/8254/KRIJP_22922_03031062_ten4.djvu;;
> Ten5;http://rcin.org.pl/Content/8255/KRIJP_22923_03031063_ten5.djvu;;
> Ten6;http://rcin.org.pl/Content/8256/KRIJP_22924_03031064_ten6.djvu;;
> Ten7;http://rcin.org.pl/Content/8257/KRIJP_22925_03031065_ten7.djvu;;
> Ten8;http://rcin.org.pl/Content/8258/KRIJP_22926_03031066_ten8.djvu;;
> Ten9;http://rcin.org.pl/Content/8259/KRIJP_22927_03031067_ten9.djvu;;
> Tenże2 - Teraz1;http://rcin.org.pl/Content/8262/KRIJP_22930_03031068_tenze2-teraz1.djvu;;
> Teraz2 - Też1;http://rcin.org.pl/Content/8264/KRIJP_22931_03031069_teraz2-tez1.djvu;;
> Też2;http://rcin.org.pl/Content/8265/KRIJP_22932_03031070_tez2.djvu;;
> To2;http://rcin.org.pl/Content/8266/KRIJP_22933_03031071_to2.djvu;;
> To3 - Towarzystwo;http://rcin.org.pl/Content/8267/KRIJP_22934_03031072_to3-towarzystwo.djvu;;
> Towarzysz - Traktatowy;http://rcin.org.pl/Content/8474/KRIJP_23051_03031073_towarzysz-traktatowy.djvu;;
> Traktować - Trocha;http://rcin.org.pl/Content/8475/KRIJP_23052_03031074_traktowac-trocha.djvu;;
