> A1;http://rcin.org.pl/Content/5880/KRIJP_20096_03030400_a1.djvu;;
> Trochę - Trudno;http://rcin.org.pl/Content/8476/KRIJP_23053_03031075_troche-trudno.djvu;;
> Trudnomowność - Trybunał1;http://rcin.org.pl/Content/8477/KRIJP_23054_03031076_trudnomownosc-trybun.djvu;;
> Trybunał2 - Trzebaż;http://rcin.org.pl/Content/8478/KRIJP_23055_03031077_trybunal2-trzebaz.djvu;;
> Trzebczanin - Trzy1;http://rcin.org.pl/Content/8479/KRIJP_23056_03031078_trzebczanin-trzy1.djvu;;
> Trzy2 - Tu1;http://rcin.org.pl/Content/8480/KRIJP_23057_03031079_trzy2-tu1.djvu;;
> Tu2 - Turbowanie;http://rcin.org.pl/Content/8481/KRIJP_23058_03031080_tu2-turbowanie.djvu;;
> Turchala - Twarz1;http://rcin.org.pl/Content/8482/KRIJP_23059_03031081_turchala-twarz1.djvu;;
> Twarz2 - Ty1;http://rcin.org.pl/Content/8483/KRIJP_23060_03031082_twarz2-ty1.djvu;;
> Ty2 - Tyka;http://rcin.org.pl/Content/8484/KRIJP_23061_03031083_ty2-tyka.djvu;;
> Tykać - Tylko1;http://rcin.org.pl/Content/8485/KRIJP_23062_03031084_tykac-tylko1.djvu;;
> Tylko2 - Tymczasem;http://rcin.org.pl/Content/8486/KRIJP_23063_03031085_tylko2-tymczasem.djvu;;
> Tymf - Tyżbier;http://rcin.org.pl/Content/8487/KRIJP_23064_03031086_tymf-tyzbier.djvu;;
> U1;http://rcin.org.pl/Content/8488/KRIJP_23065_03031087_u1.djvu;;
> U2 - Ubraniać;http://rcin.org.pl/Content/8489/KRIJP_23066_03031088_u2-ubraniac.djvu;;
> Ubranie - Uciekacz;http://rcin.org.pl/Content/8490/KRIJP_23067_03031089_ubranie-uciekacz.djvu;;
> Uciekać - Uczyć się;http://rcin.org.pl/Content/8491/KRIJP_23068_03031090_uciekac-uczycsie.djvu;;
> Uczynek - Uczynkowy;http://rcin.org.pl/Content/8492/KRIJP_23069_03031091_uczynek-uczynkowy.djvu;;
> Uczynnie - Ufortyfikowany;http://rcin.org.pl/Content/8493/KRIJP_23070_03031092_uczynnie-ufortyfikow.djvu;;
> Ufrasować - Ukleić;http://rcin.org.pl/Content/8494/KRIJP_23071_03031093_ufrasowac-ukleic.djvu;;
> Uklej - Ułagodzić się;http://rcin.org.pl/Content/8495/KRIJP_23072_03031094_uklej-ulagodzicsie.djvu;;
> Umocować - Uniżony;http://rcin.org.pl/Content/8497/KRIJP_23074_03031096_umocowac-unizony.djvu;;
> Uniżyć - Upominek;http://rcin.org.pl/Content/8498/KRIJP_23075_03031097_unizyc-upominek.djvu;;
> Upominkować - Urągowisko;http://rcin.org.pl/Content/8499/KRIJP_23076_03031098_upominkowac-uragowis.djvu;;
> Urbanowa - Urzekanie;http://rcin.org.pl/Content/8500/KRIJP_23077_03031099_urbanowa-urzekanie.djvu;;
> Urzeniały - Uspokoić się;http://rcin.org.pl/Content/8501/KRIJP_23078_03031100_urzenialy-uspokoicsi.djvu;;
> Uspokajać - Ustępować się;http://rcin.org.pl/Content/8502/KRIJP_23079_03031101_uspokajac-ustepowacs.djvu;;
> Ustępowanie - Utrapienie;http://rcin.org.pl/Content/8503/KRIJP_23080_03031102_ustepowanie-utrapien.djvu;;
> Utrapiony - Uwiercieć;http://rcin.org.pl/Content/8504/KRIJP_23081_03031103_utrapiony-uwierciec.djvu;;
> Uwierzać - Używanie;http://rcin.org.pl/Content/8505/KRIJP_23082_03031104_uwierzac-uzywanie.djvu;;
> Ułak - Umocniony;http://rcin.org.pl/Content/8496/KRIJP_23073_03031095_ulak-umocniony.djvu;;
> W10;http://rcin.org.pl/Content/8578/KRIJP_23297_03031106_w10.djvu;;
> W11;http://rcin.org.pl/Content/8579/KRIJP_23299_03031107_w11.djvu;;
> W12 - Walnica;http://rcin.org.pl/Content/8580/KRIJP_23303_03031108_w12-walnica.djvu;;
> W1;http://rcin.org.pl/Content/8506/KRIJP_23083_03031105_w1.djvu;;
> W2;http://rcin.org.pl/Content/8507/KRIJP_23084_03031109_w2.djvu;;
> W3;http://rcin.org.pl/Content/8508/KRIJP_23085_03031110_w3.djvu;;
> W4;http://rcin.org.pl/Content/8509/KRIJP_23086_03031111_w4.djvu;;
> W5;http://rcin.org.pl/Content/8510/KRIJP_23087_03031112_w5.djvu;;
> W6;http://rcin.org.pl/Content/8511/KRIJP_23088_03031113_w6.djvu;;
> W7;http://rcin.org.pl/Content/8512/KRIJP_23089_03031114_w7.djvu;;
> W8;http://rcin.org.pl/Content/8513/KRIJP_23090_03031115_w8.djvu;;
> W9;http://rcin.org.pl/Content/8577/KRIJP_23296_03031116_w9.djvu;;
> Walnie - Warzyć;http://rcin.org.pl/Content/8581/KRIJP_23305_03031117_walnie-warzyc.djvu;;
> Warzyć się - Wątpliwy;http://rcin.org.pl/Content/8582/KRIJP_23306_03031118_warzycsie-watpliwy.djvu;;
> Wdzięczen - Wejże;http://rcin.org.pl/Content/8584/KRIJP_23310_03031120_wdzieczen-wejze.djvu;;
> Wekier - Weśrzedny;http://rcin.org.pl/Content/8585/KRIJP_23312_03031121_wekier-wesrzedny.djvu;;
> Wet - Wiadomość1;http://rcin.org.pl/Content/8586/KRIJP_23313_03031122_wet-wiadomosc1.djvu;;
> Wiadomość2 - Wiązać się;http://rcin.org.pl/Content/8587/KRIJP_23314_03031123_wiadomosc2-wiazacsie.djvu;;
> Widzieć2 - Wieczór;http://rcin.org.pl/Content/8589/KRIJP_23317_03031125_widziec2-wieczor.djvu;;
> Wieczyć - Wiedźma;http://rcin.org.pl/Content/8590/KRIJP_23318_03031126_wieczyc-wiedzma.djvu;;
> Wieja - Wiele1;http://rcin.org.pl/Content/8591/KRIJP_23319_03031127_wieja-wiele1.djvu;;
> Wiele2 - Wielki1;http://rcin.org.pl/Content/8593/KRIJP_23323_03031128_wiele2-wielki1.djvu;;
> Wielki2;http://rcin.org.pl/Content/8594/KRIJP_23325_03031129_wielki2.djvu;;
> Wielki3 - Wiernuś;http://rcin.org.pl/Content/8595/KRIJP_23326_03031130_wielki3-wiernus.djvu;;
> Wierny - Wieś1;http://rcin.org.pl/Content/8596/KRIJP_23328_03031131_wierny-wies1.djvu;;
> Wieś2 - Więc1;http://rcin.org.pl/Content/8597/KRIJP_23329_03031132_wies2-wiec1.djvu;;
> Willa - Winszowanie;http://rcin.org.pl/Content/8599/KRIJP_23332_03031135_willa-winszowanie.djvu;;
> Wintomieński - Wkrótce;http://rcin.org.pl/Content/8600/KRIJP_23333_03031136_wintomienski-wkrotce.djvu;;
> Wiązaneczka - Widzieć1;http://rcin.org.pl/Content/8588/KRIJP_23315_03031124_wiazaneczka-widziec1.djvu;;
> Więc2 - Większy;http://rcin.org.pl/Content/8598/KRIJP_23331_03031133_wiec2-wiekszy.djvu;;
> Większy2 - Wilgotny;http://rcin.org.pl/Content/8592/KRIJP_23321_03031134_wiekszy2-wilgotny.djvu;;
> Wkrusz - Włochy;http://rcin.org.pl/Content/8601/KRIJP_23334_03031137_wkrusz-wlochy.djvu;;
> Wnętrzny - Woda;http://rcin.org.pl/Content/8603/KRIJP_23337_03031139_wnetrzny-woda.djvu;;
> Wodca - Wojłok;http://rcin.org.pl/Content/8604/KRIJP_23338_03031140_wodca-wojlok.djvu;;
> Wojna - Wojsko1;http://rcin.org.pl/Content/8606/KRIJP_23341_03031141_wojna-wojsko1.djvu;;
> Wojsko2 - Wola1;http://rcin.org.pl/Content/8607/KRIJP_23342_03031142_wojsko2-wola1.djvu;;
> Wola2 - Wolny;http://rcin.org.pl/Content/8608/KRIJP_23343_03031143_wola2-wolny.djvu;;
> Wolok - Wódka;http://rcin.org.pl/Content/8609/KRIJP_23345_03031144_wolok-wodka.djvu;;
> Wprawiać - Wróblowy;http://rcin.org.pl/Content/8610/KRIJP_23347_03031146_wprawiac-wroblowy.djvu;;
> Wrócenie - Wsiądzenie;http://rcin.org.pl/Content/8611/KRIJP_23350_03031147_wrocenie-wsiadzenie.djvu;;
> Wsiąkać - Wstążnik;http://rcin.org.pl/Content/8612/KRIJP_23351_03031148_wsiakac-wstaznik.djvu;;
> Wstecz - Wszelki1;http://rcin.org.pl/Content/8613/KRIJP_23352_03031149_wstecz-wszelki1.djvu;;
> Wszelki2 - Wszystek1;http://rcin.org.pl/Content/8614/KRIJP_23353_03031150_wszelki2-wszystek1.djvu;;
> Wszystek2;http://rcin.org.pl/Content/8615/KRIJP_23354_03031151_wszystek2.djvu;;
> Wszystek4 - WX.Lit;http://rcin.org.pl/Content/8616/KRIJP_23355_03031152_wszystek4-wxlit.djvu;;
> Wszytek3;http://rcin.org.pl/Content/8617/KRIJP_23356_03031153_wszytek3.djvu;;
> Wy - Wychełznywać;http://rcin.org.pl/Content/8629/KRIJP_23370_03031165_wy-wychelznywac.djvu;;
> Wychędażać - Wyćwiczyć się;http://rcin.org.pl/Content/8618/KRIJP_23357_03031154_wychedazac-wycwiczyc.djvu;;
> Wydać - Wygmerać;http://rcin.org.pl/Content/8619/KRIJP_23358_03031155_wydac-wygmerac.djvu;;
> Wygnać - Wyjść1;http://rcin.org.pl/Content/8620/KRIJP_23360_03031156_wygnac-wyjsc1.djvu;;
> Wyjść2 - Wyłamywać się;http://rcin.org.pl/Content/8621/KRIJP_23361_03031157_wyjsc2-wylamywacsie.djvu;;
> Wylatać - Wynieśle;http://rcin.org.pl/Content/8622/KRIJP_23362_03031158_wylatac-wyniesle.djvu;;
> Wynik - Wypłacić się;http://rcin.org.pl/Content/8623/KRIJP_23363_03031159_wynik-wyplacicsie.djvu;;
> Wyplakać - Wyrajenie;http://rcin.org.pl/Content/8624/KRIJP_23364_03031160_wyplakac-wyrajenie.djvu;;
> Wyrastać - Wysarknąć;http://rcin.org.pl/Content/8625/KRIJP_23365_03031161_wyrastac-wysarknac.djvu;;
> Wystawić - Wytruć;http://rcin.org.pl/Content/8627/KRIJP_23368_03031163_wystawic-wytruc.djvu;;
> Wysączać - Wystawiciel;http://rcin.org.pl/Content/8626/KRIJP_23366_03031162_wysaczac-wystawiciel.djvu;;
> Wytrwać - Wyznaczyć się;http://rcin.org.pl/Content/8628/KRIJP_23369_03031164_wytrwac-wyznaczycsie.djvu;;
> Wyznać - Wzgardźca;http://rcin.org.pl/Content/8630/KRIJP_23371_03031166_wyznac-wzgardzca.djvu;;
> Wzginąć - Wziąć1;http://rcin.org.pl/Content/8631/KRIJP_23372_03031167_wzginac-wziac1.djvu;;
> Wziąć2 - X;http://rcin.org.pl/Content/8632/KRIJP_23373_03031168_wziac2-x.djvu;;
> Wódz - Wprawdzieć;http://rcin.org.pl/Content/8605/KRIJP_23339_03031145_wodz-wprawdziec.djvu;;
> Wątroba - Wdziewosłębić;http://rcin.org.pl/Content/8583/KRIJP_23308_03031119_watroba-wdziewoslebi.djvu;;
> Włocław - Wnętrzności;http://rcin.org.pl/Content/8602/KRIJP_23336_03031138_wloclaw-wnetrznosci.djvu;;
> Z10;http://rcin.org.pl/Content/8770/KRIJP_23481_03031170_z10.djvu;;
> Z11 - Za1;http://rcin.org.pl/Content/8772/KRIJP_23484_03031171_z11-za1.djvu;;
> Z1;http://rcin.org.pl/Content/8633/KRIJP_23374_03031169_z1.djvu;;
> Z2;http://rcin.org.pl/Content/8634/KRIJP_23375_03031172_z2.djvu;;
> Z3;http://rcin.org.pl/Content/8635/KRIJP_23376_03031173_z3.djvu;;
> Z4;http://rcin.org.pl/Content/8636/KRIJP_23377_03031174_z4.djvu;;
> Z5;http://rcin.org.pl/Content/8637/KRIJP_23378_03031175_z5.djvu;;
> Z6;http://rcin.org.pl/Content/8638/KRIJP_23379_03031176_z6.djvu;;
> Z7;http://rcin.org.pl/Content/8762/KRIJP_23478_03031177_z7.djvu;;
> Z8;http://rcin.org.pl/Content/8764/KRIJP_23479_03031178_z8.djvu;;
> Z9;http://rcin.org.pl/Content/8765/KRIJP_23480_03031179_z9.djvu;;
> Za2;http://rcin.org.pl/Content/8776/KRIJP_23486_03031180_za2.djvu;;
> Za3;http://rcin.org.pl/Content/8778/KRIJP_23489_03031181_za3.djvu;;
> Za4 - Zabawiony;http://rcin.org.pl/Content/8781/KRIJP_23491_03031182_za4-zabawiony.djvu;;
> Zabawka - Zachmurzyć;http://rcin.org.pl/Content/8783/KRIJP_23494_03031183_zabawka-zachmurzyc.djvu;;
> Zachodni - Zacność;http://rcin.org.pl/Content/8786/KRIJP_23496_03031184_zachodni-zacnosc.djvu;;
> Zadatka - Zajaśnieć;http://rcin.org.pl/Content/8788/KRIJP_23497_03031185_zadatka-zajasniec.djvu;;
> Zajazd - Zakonnik;http://rcin.org.pl/Content/8790/KRIJP_23498_03031186_zajazd-zakonnik.djvu;;
> Zakonność - Założony;http://rcin.org.pl/Content/8791/KRIJP_23500_03031187_zakonnosc-zalozony.djvu;;
> Zamleć - Zapalić;http://rcin.org.pl/Content/8793/KRIJP_23503_03031189_zamlec-zapalic.djvu;;
> Zapalić się - Zaporoski;http://rcin.org.pl/Content/8794/KRIJP_23504_03031190_zapalicsie-zaporoski.djvu;;
> Zaporowski - Zaraz;http://rcin.org.pl/Content/8795/KRIJP_23505_03031191_zaporowski-zaraz.djvu;;
> Zaraza - Zasię;http://rcin.org.pl/Content/8796/KRIJP_23506_03031192_zaraza-zasie.djvu;;
> Zasiędzenie - Zastępowanie;http://rcin.org.pl/Content/8797/KRIJP_23508_03031193_zasiedzenie-zastepow.djvu;;
> Zastole - Zaś;http://rcin.org.pl/Content/8798/KRIJP_23509_03031194_zastole-zas.djvu;;
> Zatybrowy - Zawisny;http://rcin.org.pl/Content/8800/KRIJP_23511_03031196_zatybrowy-zawisny.djvu;;
> Zawitać - Zawzięty;http://rcin.org.pl/Content/8801/KRIJP_23512_03031197_zawitac-zawziety.djvu;;
> Zawżdy - Zbawić;http://rcin.org.pl/Content/8802/KRIJP_23513_03031198_zawzdy-zbawic.djvu;;
> Założyć - Zamkowy;http://rcin.org.pl/Content/8792/KRIJP_23501_03031188_zalozyc-zamkowy.djvu;;
> Zaścianek - Zatworzyć;http://rcin.org.pl/Content/8799/KRIJP_23510_03031195_zascianek-zatworzyc.djvu;;
> Zbawienie - Zbraniać się;http://rcin.org.pl/Content/8803/KRIJP_23514_03031199_zbawienie-zbraniacsi.djvu;;
> Zbranianie - Zdać-się;http://rcin.org.pl/Content/8804/KRIJP_23515_03031200_zbranianie-zdac-sie.djvu;;
> Zdala - Zdrajczyni;http://rcin.org.pl/Content/8805/KRIJP_23516_03031201_zdala-zdrajczyni.djvu;;
> Zdrapać - Zebranie się;http://rcin.org.pl/Content/8806/KRIJP_23517_03031202_zdrapac-zebraniesie.djvu;;
> Zebrany - Zesromocony;http://rcin.org.pl/Content/8808/KRIJP_23519_03031206_zebrany-zesromocony.djvu;;
> Zestarzały - Zgładźca;http://rcin.org.pl/Content/8810/KRIJP_23521_03031207_zestarzaly-zgladzca.djvu;;
> Zgrzać - Ziemek;http://rcin.org.pl/Content/8813/KRIJP_23523_03031209_zgrzac-ziemek.djvu;;
> Zgło - Zgryźny;http://rcin.org.pl/Content/8812/KRIJP_23522_03031208_zglo-zgryzny.djvu;;
> Ziemia - Ziemiopłaz;http://rcin.org.pl/Content/8814/KRIJP_23524_03031210_ziemia-ziemioplaz.djvu;;
> Ziemski - Zjednać;http://rcin.org.pl/Content/8815/KRIJP_23525_03031211_ziemski-zjednac.djvu;;
> Zjednany - Złościwy;http://rcin.org.pl/Content/8816/KRIJP_23526_03031212_zjednany-zlosciwy.djvu;;
> Zmyłkować - Znać;http://rcin.org.pl/Content/8820/KRIJP_23530_03031216_zmylkowac-znac.djvu;;
> Znać się - Zniesiony;http://rcin.org.pl/Content/8821/KRIJP_23531_03031217_znacsie-zniesiony.djvu;;
> Znieść - Znowu;http://rcin.org.pl/Content/8822/KRIJP_23532_03031218_zniesc-znowu.djvu;;
> Znowuż - Zostawa;http://rcin.org.pl/Content/8823/KRIJP_23533_03031219_znowuz-zostawa.djvu;;
> Zostawać - Zrębować;http://rcin.org.pl/Content/8825/KRIJP_23535_03031220_zostawac-zrebowac.djvu;;
> Zręcznie - Zupełny;http://rcin.org.pl/Content/8901/KRIJP_23656_03031221_zrecznie-zupelny.djvu;;
> Zupny - Zwiercieć;http://rcin.org.pl/Content/8902/KRIJP_23657_03031222_zupny-zwierciec.djvu;;
> Zwierzch - Zwono;http://rcin.org.pl/Content/8903/KRIJP_23659_03031223_zwierzch-zwono.djvu;;
> Zwora - Żżynać;http://rcin.org.pl/Content/8904/KRIJP_23667_03031224_zwora-zzynac.djvu;;
> Złowek - Zły;http://rcin.org.pl/Content/8817/KRIJP_23527_03031214_zlowek-zly.djvu;;
> Złość - Złoty;http://rcin.org.pl/Content/8818/KRIJP_23528_03031213_zlosc-zloty.djvu;;
> Złykowacieć - Zmyłkować;http://rcin.org.pl/Content/8819/KRIJP_23529_03031215_zlykowaciec-zmylkowa.djvu;;
> Ł - Łasić się;http://rcin.org.pl/Content/7501/KRIJP_21661_03030714_l-lasic-sie.djvu;;
> Łaska - Łebsko;http://rcin.org.pl/Content/7499/KRIJP_21659_03030712_laska-lebsko.djvu;;
> Łechcenie - Łódnik;http://rcin.org.pl/Content/7500/KRIJP_21660_03030713_lechcenie-lodnik.djvu;;
> Łódź - Łyżwy;http://rcin.org.pl/Content/7502/KRIJP_21662_03030715_lodz-lyzwy.djvu;;
> Ścieranie - Ślub;http://rcin.org.pl/Content/8235/KRIJP_22903_03031040_scieranie-slub.djvu;;
> Ślubić - Śmierć1;http://rcin.org.pl/Content/8236/KRIJP_22904_03031041_slubic-smierc1.djvu;;
> Śmierć2 - Środkoziemny;http://rcin.org.pl/Content/8237/KRIJP_22905_03031042_smierc2-srodkoziemny.djvu;;
> Środoposny - Świat1;http://rcin.org.pl/Content/8238/KRIJP_22906_03031043_srodoposny-swiat1.djvu;;
> Świat2 - Świetnie;http://rcin.org.pl/Content/8239/KRIJP_22907_03031044_swiat2-swietnie.djvu;;
> Świetnieć - Święty1;http://rcin.org.pl/Content/8219/KRIJP_22887_03031045_swietniec-swiety1.djvu;;
> Święty2 - Tak1;http://rcin.org.pl/Content/8240/KRIJP_22908_03031046_swiety2-tak1.djvu;;
> Ździebełko - Żaden1;http://rcin.org.pl/Content/8807/KRIJP_23518_03031225_zdziebelko-zaden1.djvu;;
> Żaden2 - Żałosnie;http://rcin.org.pl/Content/8906/KRIJP_23671_03031226_zaden2-zalosnie.djvu;;
> Żałować - Że1;http://rcin.org.pl/Content/8907/KRIJP_23673_03031227_zalowac-ze1.djvu;;
> Że2;http://rcin.org.pl/Content/8908/KRIJP_23674_03031203_ze2.djvu;;
> Że3;http://rcin.org.pl/Content/8909/KRIJP_23675_03031228_ze3.djvu;;
> Że4;http://rcin.org.pl/Content/8910/KRIJP_23677_03031204_ze4.djvu;;
> Że5;http://rcin.org.pl/Content/8911/KRIJP_23679_03031205_ze5.djvu;;
> Że6 - Żeby1;http://rcin.org.pl/Content/8912/KRIJP_23679_03031205_ze5.djvu;;
> Żeby2 - Żelazo;http://rcin.org.pl/Content/8809/KRIJP_23520_03031230_zeby2-zelazo.djvu;;
> Żelazowy - Żołudzki;http://rcin.org.pl/Content/8913/KRIJP_23681_03031231_zelazowy-zoludzki.djvu;;
> Żona - Żychliński;http://rcin.org.pl/Content/8824/KRIJP_23534_03031232_zona-zychlinski.djvu;;
> Życie - Żyć;http://rcin.org.pl/Content/8914/KRIJP_23682_03031233_zycie-zyc.djvu;;
> Żyd - Żywnostka;http://rcin.org.pl/Content/8905/KRIJP_23669_03031234_zyd-zywnostka.djvu;;
> Żywność - Żyzka;http://rcin.org.pl/Content/8915/KRIJP_23683_03031235_zywnosc-zyzka.djvu;;
EPOKA;http://rcin.org.pl/Content/6796/KRIJP_21025_03030548_emundowani-e.djvu?djvuopts&page=436&zoom=page&showposition=0.5,0.5&djvuopts&highlight=111,1584,440,138;;※ EPOCHA
ESENCJALNY (punkt);http://rcin.org.pl/Content/6796/KRIJP_21025_03030548_emundowani-e.djvu?djvuopts&page=887&zoom=page&showposition=0.5,0.5&djvuopts&highlight=81,1563,919,101;> Emundowani - Ę 887;
Erato O.;http://rcin.org.pl/Content/6796/KRIJP_21025_03030548_emundowani-e.djvu?djvuopts&page=443&zoom=page&showposition=0.49,0.5&djvuopts&highlight=261,1418,373,134;> Emundowani - Ę 443;
EPIGRAMA;http://rcin.org.pl/Content/6796/KRIJP_21025_03030548_emundowani-e.djvu?djvuopts&page=221&zoom=page&showposition=0.49,0.5&djvuopts&highlight=112,1558,572,114;> Emundowani - Ę 221;
EPITAFIA;http://rcin.org.pl/Content/6796/KRIJP_21025_03030548_emundowani-e.djvu?djvuopts&page=331&zoom=page&showposition=0.49,0.5&djvuopts&highlight=61,1535,408,131;> Emundowani - Ę 331;
EPITAFIUM;http://rcin.org.pl/Content/6796/KRIJP_21025_03030548_emundowani-e.djvu?djvuopts&page=390&zoom=page&showposition=0.5,0.5&djvuopts&highlight=136,1490,393,76;> Emundowani - Ę 390;
EPITALAMIUM;http://rcin.org.pl/Content/6796/KRIJP_21025_03030548_emundowani-e.djvu?djvuopts&page=415&zoom=page&showposition=0.5,0.5&djvuopts&highlight=68,1655,973,124;> Emundowani - Ę 415;
EPOCHA;http://rcin.org.pl/Content/6796/KRIJP_21025_03030548_emundowani-e.djvu?djvuopts&page=434&zoom=page&showposition=0.5,0.5&djvuopts&highlight=52,1537,356,115;> Emundowani - Ę 434;
epocha;http://rcin.org.pl/Content/6796/KRIJP_21025_03030548_emundowani-e.djvu?djvuopts&page=436&zoom=page&showposition=0.5,0.5&djvuopts&highlight=632,1606,412,88;> Emundowani - Ę 436;
EPOCHA;http://rcin.org.pl/Content/6796/KRIJP_21025_03030548_emundowani-e.djvu?djvuopts&page=436&zoom=page&showposition=0.5,0.5&djvuopts&highlight=632,1606,412,88;> Emundowani - Ę 436;
Epocha;http://djvu.szukajwslownikach.uw.edu.pl/IMPACT_GT_2/00433290.djvu?djvuopts&page=1&zoom=width&showposition=0.501,0.374&highlight=202,1419,1491,64#IMPACT_GT_2;korpus IMPACT;y AEra naydawnieyſza w Swiecie
EPOCHA;http://djvu.szukajwslownikach.uw.edu.pl/IMPACT_GT_2/00433290.djvu?djvuopts&page=1&zoom=width&showposition=0.502,0.481&highlight=199,1175,1501,55#IMPACT_GT_2;korpus IMPACT;, czyli AERA od Wieży
EPOCHA;http://djvu.szukajwslownikach.uw.edu.pl/IMPACT_GT_2/00433291.djvu?djvuopts&page=1&zoom=width&showposition=0.479,0.323&highlight=132,1537,1523,60#IMPACT_GT_2;korpus IMPACT;"czyli AERA; ieſt AERA"
EPOCHA;http://djvu.szukajwslownikach.uw.edu.pl/IMPACT_GT_2/00433292.djvu?djvuopts&page=1&zoom=width&showposition=0.532,0.203&highlight=294,1810,1397,66#IMPACT_GT_2;korpus IMPACT;, albo AERA, albo
EPOCHA;http://djvu.szukajwslownikach.uw.edu.pl/IMPACT_GT_2/00433293.djvu?djvuopts&page=1&zoom=width&showposition=0.493,0.666&highlight=184,748,1500,56#IMPACT_GT_2;korpus IMPACT;, albo AERA ſławna Urbis
EPOCHA;http://djvu.szukajwslownikach.uw.edu.pl/IMPACT_GT_2/00433294.djvu?djvuopts&page=1&zoom=width&showposition=0.481,0.594&highlight=173,912,1473,56#IMPACT_GT_2;korpus IMPACT;, �lbo AERA Imperii Romano
Epocha;http://djvu.szukajwslownikach.uw.edu.pl/IMPACT_GT_2/00435914.djvu?djvuopts&page=1&zoom=width&showposition=0.491,0.095&highlight=143,1967,1500,68#IMPACT_GT_2;korpus IMPACT;dziecinna lat 700. trwaiąca
Epocha;http://djvu.szukajwslownikach.uw.edu.pl/IMPACT_GT_2/00435914.djvu?djvuopts&page=1&zoom=width&showposition=0.491,0.147&highlight=143,1853,1500,68#IMPACT_GT_2;korpus IMPACT;pofundowane Ateny, Lacedemon,
epochɇ;http://djvu.szukajwslownikach.uw.edu.pl/IMPACT_GT_2/00434371.djvu?djvuopts&page=1&zoom=width&showposition=0.472,0.503&highlight=87,1060,1511,68#IMPACT_GT_2;korpus IMPACT;Veteris Styli. Wſzytka Vis
Epochy;http://djvu.szukajwslownikach.uw.edu.pl/IMPACT_GT_2/00433277.djvu?djvuopts&page=1&zoom=width&showposition=0.487,0.478&highlight=174,1168,1493,62#IMPACT_GT_2;korpus IMPACT;, AEry. Części czaſu
EPOCHY;http://djvu.szukajwslownikach.uw.edu.pl/IMPACT_GT_2/00433289.djvu?djvuopts&page=1&zoom=width&showposition=0.484,0.911&highlight=150,166,1527,77#IMPACT_GT_2;korpus IMPACT;potym generalnieyſzym nazwano terminem AERA
EPOCHE;http://djvu.szukajwslownikach.uw.edu.pl/IMPACT_GT_2/00433290.djvu?djvuopts&page=1&zoom=width&showposition=0.501,0.330&highlight=202,1525,1491,58#IMPACT_GT_2;korpus IMPACT;, czyli AERAE dwoiakie ſⱥ
